LIMIT_BAL,AGE,SEX,EDUCATION,MARRIAGE,UTILIZATION_RATE,PAY_DELAY_MONTHS,default
208479.49962138868,49,1,1,1,0.09438880452669526,1,0
138530.46279659861,44,2,2,2,0.03690002386871809,0,0
147826.15250930688,36,2,1,2,0.2520082844846634,2,1
73444.6248722139,45,1,3,1,0.3708287915272315,2,1
175712.73780089174,43,1,1,1,0.2497354540507911,1,1
178602.8720857072,48,2,3,2,0.2907341179297465,1,1
146890.44915003446,67,1,3,2,0.2753026402221713,0,1
206217.66799352513,36,1,2,2,0.10141220597311594,1,0
133296.13845100297,63,1,1,3,0.35020744734889514,2,1
178230.29629468,58,1,2,1,0.5233350881276839,0,0
99016.78306539422,31,1,2,2,0.14415797978815054,0,1
148822.3924562881,23,2,1,2,0.12655503336576143,1,1
141282.2871048582,35,1,3,3,0.41817818198069345,1,0
161265.3961020471,21,2,2,3,0.06745894539707001,1,0
131523.65355833207,27,1,3,2,0.43975097296743676,2,0
143426.3702164166,21,1,1,2,0.14566987416908997,1,0
191302.35857207532,69,2,1,1,0.2597471514552255,2,0
128161.78813808912,52,1,4,1,0.17053854254934336,0,1
69671.14496306604,29,1,2,2,0.44960948174814636,0,1
237479.19521027105,49,2,2,2,0.25618749431853854,0,0
219072.70393452432,46,1,2,2,0.2526802831688118,2,1
85386.86524471907,43,2,1,2,0.5862931942531879,1,1
184485.39026225972,65,1,2,1,0.34922710321324696,0,1
124851.26147243285,63,2,1,2,0.196240476223028,0,0
163174.36076655297,49,1,2,1,0.22693447220625373,0,1
164711.20645067468,58,1,2,1,0.37809804453775425,1,0
138279.6099841839,53,2,3,1,0.13634738223236045,2,0
110811.71672068018,27,2,2,2,0.15485806039170677,2,0
115472.94738418702,32,1,1,1,0.16185464980895758,1,1
104190.40422593788,51,1,2,2,0.2559864989000728,1,0
108408.88958847776,52,1,1,1,0.179177600252066,1,1
146641.08549753224,40,2,1,2,0.10005346613856195,2,0
114212.00054446241,37,2,1,3,0.07444362393950005,3,0
184102.603285631,56,2,2,2,0.5364675960854522,3,1
224362.30776679638,23,1,1,1,0.2954339407107813,1,0
120997.33793149785,21,2,2,1,0.5360342116908208,3,1
161970.22502676887,47,1,3,3,0.36644260548728996,1,0
174984.25551514668,67,1,2,1,0.0844070500656343,1,0
173600.11354596372,60,1,1,2,0.2139368856337988,1,1
153797.76339580436,53,2,1,2,0.3565912500356996,0,1
187134.12091798612,40,2,2,1,0.2992532728111595,3,0
174112.44763403287,34,1,3,1,0.2833555722860295,2,0
88116.8788836351,56,2,1,2,0.5247885338010453,1,1
193457.80321946368,25,2,3,2,0.49232677596283847,2,1
194364.5418633371,43,1,2,1,0.20747105592705176,0,0
111835.69479107091,65,1,2,2,0.15408549930904608,0,0
151896.8917723801,35,2,4,2,0.34214163620417687,0,1
184166.44964055347,26,2,2,3,0.2537908890743403,1,1
139534.30902103192,53,1,3,1,0.06447386987645072,2,1
203648.90238830057,39,1,1,1,0.3488146318938501,1,1
268193.62473096803,33,1,2,2,0.24693824853971474,0,0
110700.69836825089,49,1,2,1,0.1773475610207273,2,1
80947.76984231126,26,2,1,1,0.6667396692471315,0,0
165190.92978024378,35,1,2,2,0.501119812742423,2,0
186078.1252563072,36,2,1,1,0.46576075396560074,3,1
138456.68130776155,44,1,1,1,0.34609467157442575,1,0
222663.03316605173,43,1,1,1,0.19090451188483723,1,0
83069.71001383757,68,1,2,2,0.19455224604632484,1,1
184645.93115158056,30,2,3,1,0.15174198658572038,0,0
119706.95896205533,61,1,2,2,0.10595887196748681,1,1
235968.89531036484,61,2,2,2,0.6160423891580816,2,0
249625.76765840594,69,1,1,2,0.6099028135981257,5,1
111667.1706108326,37,1,3,1,0.24892585006947365,2,1
122522.143204571,69,1,2,1,0.5228146010708768,1,1
192979.3943489901,64,1,3,2,0.18966133185714582,1,0
130643.46751052426,65,2,3,1,0.05547786607453845,0,1
147729.43910338808,50,1,1,3,0.5287116627827557,2,1
151269.42102712052,64,2,2,2,0.24522885803470296,0,0
54016.34219011718,66,1,4,2,0.238043043703594,2,1
149308.11269528815,30,1,1,1,0.16001767404103787,1,0
115513.6112967913,39,1,2,2,0.41211005786157506,2,1
125343.8588800114,49,1,4,1,0.5121032081134004,0,1
222181.6001734407,22,2,1,1,0.3355640808616096,0,0
87174.65528603719,56,2,3,2,0.21822437920187693,3,1
190660.25933739886,39,1,3,2,0.2460123144725771,1,1
136051.85348340956,27,1,2,2,0.21819185359107027,0,0
136011.9915752083,46,2,1,2,0.5273949564634437,1,1
189518.59480258558,35,2,1,2,0.3759406314890786,2,0
167002.56472844453,67,2,1,1,0.1954348216844647,0,0
178530.64986097655,58,1,3,1,0.1306542092122178,3,1
198409.23302664305,23,1,3,2,0.09864480687090772,1,0
133434.58084083386,58,2,2,1,0.09112133397579635,0,1
119388.16327461248,36,2,1,2,0.06325280003211403,2,1
95742.47367211009,22,1,1,1,0.2153281802145626,1,1
108729.47350105224,51,2,3,1,0.3284079080370702,2,1
297454.72126543627,48,2,2,1,0.41979926222240543,0,0
212233.97903683933,27,1,3,2,0.5712869479050733,4,1
82446.28168959894,50,1,2,2,0.11281437580980697,2,0
83877.1021628215,63,1,3,1,0.42125623212936797,4,1
174093.30308592456,27,1,2,1,0.22944829959807264,3,0
177363.23986889835,56,2,2,3,0.2901842560552972,1,1
177444.19176586822,49,1,2,1,0.16955513296812058,2,0
137252.2103223151,44,2,3,2,0.38092741884921616,0,0
143727.286999855,59,2,2,3,0.10728979772087167,1,0
166393.97620796788,24,1,1,3,0.4034687518355007,2,1
154294.65031466653,49,1,1,2,0.14339469986668515,2,1
39034.98136262325,64,2,1,1,0.1949985650345077,2,1
138510.0184712403,25,2,2,3,0.10954312580542545,0,0
107429.67828698433,49,2,1,2,0.14812248442952314,2,0
158760.5709454256,50,1,1,2,0.7137278531523458,0,0
299262.9501301705,49,1,2,1,0.2221091665449986,2,0
168374.08327371522,46,1,1,3,0.7182217723722596,1,1
134323.5156913801,39,2,3,2,0.18709376325195048,0,0
196090.0750988626,46,1,2,2,0.06551052511409304,2,0
174134.39436046063,57,2,2,1,0.2388123393273302,1,1
171004.72452259206,47,1,1,1,0.2509968840516118,4,0
180342.52966078356,50,2,1,3,0.5038917526547615,1,0
252827.17824147706,50,2,2,2,0.5653594170684982,1,0
93455.57823370422,23,1,3,1,0.14672696944447444,0,0
173681.60384057273,63,2,3,2,0.13232676878237667,1,1
103680.94350092308,27,1,1,1,0.28588406904205577,1,0
177775.6323171124,69,1,2,1,0.250863978233764,1,0
104065.67442569528,29,1,1,1,0.10762349277303547,3,0
129131.65931974578,61,1,4,1,0.3203423404298973,0,1
135245.50428810468,62,1,4,1,0.22207680301463706,1,1
198790.83596723544,33,2,2,1,0.1979619369935673,2,1
195922.7221971207,35,2,2,1,0.5836121001384796,1,0
87714.13117768077,25,1,3,2,0.27020960623114293,0,0
152746.70554999245,49,2,2,3,0.6616475872923736,1,1
114521.00726254136,55,2,2,2,0.26505436676517563,0,1
87074.75446623328,47,2,4,1,0.22647657273408248,0,1
139149.14747878147,47,2,2,1,0.09636456877210778,1,0
134575.860577209,28,1,2,2,0.15272916784469368,1,0
271335.8243172761,52,1,3,3,0.19667016925479439,1,1
171647.99126803482,40,2,2,1,0.4935318563371495,3,1
81119.12496228813,30,1,2,1,0.09246602261493489,0,0
121761.29979145288,33,1,1,2,0.5236311496422991,3,1
201069.16477146992,49,1,1,2,0.08106600315848148,0,0
254422.13864349626,55,1,1,2,0.4035140433553015,1,1
70700.83438810208,28,1,2,2,0.14677791387041006,1,0
56003.780743047755,49,1,2,2,0.3786390954558618,1,1
243548.25876858912,51,1,4,3,0.25427857328942644,1,0
169480.7088685452,61,2,2,1,0.24196336361100734,3,1
106585.36340618168,50,1,3,3,0.12122405508542235,0,1
176731.45430612177,42,1,1,1,0.4311123986041366,1,0
20000.0,41,1,3,2,0.14717340641274382,2,1
150168.77532985804,32,1,2,2,0.10252575874941042,3,1
166391.05864215427,31,1,2,2,0.5617887919024132,1,1
196213.50697689148,22,1,1,2,0.5025684656930786,1,1
99305.20238537312,61,1,2,1,0.44451339435220344,1,0
154284.35807016795,22,2,2,1,0.06728276910456905,1,0
103728.76869702063,54,1,2,2,0.18960091414302532,0,0
162769.18778371587,23,1,3,2,0.0621544674856199,2,0
105232.68388184879,36,1,3,1,0.24409577721076314,3,0
129594.95804198897,24,2,4,3,0.3236950993184565,0,0
100209.23026048855,43,2,2,1,0.4443763088595268,0,1
182556.81209118286,40,2,4,1,0.22470384504158994,2,0
192922.55583283326,45,1,3,1,0.13596501165548083,2,1
138268.9715021293,50,1,1,2,0.2720506183115339,1,1
151911.89974800142,38,1,2,1,0.13206874807625432,2,1
77570.4292683228,62,2,1,2,0.485733675592498,1,1
135016.16759966064,31,1,1,1,0.3095048517235776,1,0
147489.76914791277,49,2,1,1,0.2939878502002104,3,1
281039.65455149877,37,2,1,2,0.5424834924742724,0,0
94401.64871129181,46,2,2,2,0.3226509881763322,2,1
223208.86193762187,43,1,2,1,0.09504682132022292,2,1
199842.9386732904,68,2,1,1,0.14913044425882274,1,0
164031.8202245068,40,1,3,2,0.2983075851088544,0,0
237931.02420975667,65,1,3,1,0.1549619179474562,0,0
168605.27363034314,22,1,4,3,0.34053558237757736,0,1
169457.95978339645,44,2,2,2,0.44230057022695385,2,1
147343.96734912274,51,1,2,1,0.1858531930149111,2,1
211178.44412093138,47,1,1,2,0.11391461310199125,0,1
204823.46169054418,22,1,1,2,0.08156153495609814,0,0
118716.13562518937,34,2,1,1,0.38208181893609156,2,1
84037.64027006163,24,2,2,1,0.19648170479617943,0,0
139850.96813021714,69,2,4,1,0.414459324113181,1,0
109998.07178011768,33,1,1,3,0.10497029760850012,1,1
146823.77126923224,56,1,1,2,0.3130679881333202,3,0
211871.90673420695,55,1,1,1,0.3241800659276612,2,1
127134.9172456605,64,1,2,1,0.058681207668473456,2,0
147858.83093442125,28,2,1,1,0.22565728020279954,0,0
152901.13674041975,22,1,2,1,0.2867112714180223,0,1
192421.54411026422,26,1,1,1,0.2192527735307288,1,0
37655.53330076973,51,1,2,2,0.3683260079104171,0,1
119664.98526173516,30,2,1,1,0.4207281406223931,1,1
160564.18461397363,64,1,2,1,0.14136813023557052,0,0
210003.94782134306,41,1,1,2,0.3901867877043336,2,0
125404.87762468975,62,2,3,1,0.16879914260215653,0,1
56172.36469790629,30,1,2,1,0.3644640151968695,0,1
180985.5722983068,43,2,2,1,0.3663680399126467,0,0
118231.88055871853,23,1,2,1,0.4691395934293889,3,1
90516.66704548194,52,2,1,2,0.10593296375947128,1,0
118782.7305143388,40,1,1,2,0.2259897568393164,0,0
140773.73211720752,30,1,2,1,0.15374712760065024,2,1
119762.76677308936,49,2,2,1,0.45010324484107167,0,0
39721.697145046535,61,1,2,1,0.405604511818463,1,1
194853.3098443566,66,1,2,2,0.47829537247634757,2,1
213743.75206393612,54,1,3,2,0.17702764461278764,0,0
182576.0995669753,57,2,3,2,0.13090394071312889,1,0
93115.71647875916,40,1,1,1,0.3004523286220007,0,1
139925.4233026241,28,2,2,1,0.3961172672933452,1,1
149673.9342385271,27,2,1,2,0.08908552136390621,2,1
179939.7194780955,26,2,2,2,0.145801995945731,1,1
183417.02443590405,31,1,1,3,0.26368822408094805,2,1
113291.31006107522,64,1,1,1,0.3267209585133124,3,1
154099.77782067802,38,2,3,2,0.24200073611036957,1,0
172864.02023076205,62,1,2,2,0.37648340863367985,1,1
222791.11610733834,49,1,1,3,0.391498410293958,1,1
185225.32699123616,45,1,1,1,0.5827074439077173,1,0
189452.83436877595,41,1,2,2,0.269066561428211,0,0
154191.33139646804,66,1,3,1,0.43580828981947384,2,1
220522.9572601752,23,1,2,2,0.17988578420795368,3,0
170488.13979797487,38,2,4,1,0.35735212618278034,1,0
106945.60449132149,44,1,1,2,0.2470972756116049,2,1
220168.49850625952,67,1,2,2,0.3907164676722613,4,1
184895.1636269514,58,1,3,1,0.24822039980598215,0,0
127847.79894357588,30,1,2,2,0.09144841897110087,0,0
126025.35163003783,47,1,1,1,0.2406720890039728,0,1
164828.77725703808,32,2,2,1,0.45104623545735756,2,1
173159.23976337924,27,2,2,1,0.1508652389598113,2,0
159864.61328156033,37,1,2,1,0.24027516847136238,1,1
165565.43367214425,21,1,3,2,0.1595722811204542,3,1
234997.868728819,46,1,3,1,0.38158580547892545,0,0
203577.1576117443,35,2,2,2,0.41164626273894206,2,1
159531.7795632512,53,2,1,2,0.1576173236137763,1,0
197065.52903837417,57,2,2,3,0.23617422291994392,2,1
98373.80482362302,67,1,3,2,0.10676685089248424,1,1
169896.35249734044,51,2,4,1,0.33500280523462916,1,0
240465.3174866555,55,1,1,2,0.15704583912196482,1,0
139097.7052303813,21,1,2,1,0.3837852503878791,1,1
107618.30356904576,28,2,1,3,0.6291945852937246,1,1
117395.55557034697,32,2,1,2,0.2118484487361359,3,1
95518.34813288058,39,1,2,2,0.030620584012041978,1,0
110761.90459361483,45,1,2,1,0.1286311030280663,0,0
131474.59507049856,52,1,1,2,0.1388325306523651,1,0
79721.6490410679,32,1,3,2,0.3101570125766353,1,1
150780.91669748016,33,1,3,2,0.4152147157377789,3,1
195113.85868933235,48,2,4,1,0.18866631041439125,1,0
104612.19099265398,21,2,1,3,0.24525829963301754,2,1
225964.19618208846,26,2,2,1,0.11599978594325912,1,1
175539.60442637972,28,2,2,2,0.36203691274322214,1,1
201529.02928120288,24,1,1,2,0.11367920036154423,3,0
117108.27230739314,25,2,2,1,0.33452870878938334,2,1
192726.2613533308,45,1,3,1,0.07849376836632894,2,0
95403.30498023436,42,1,1,2,0.30988919095677103,1,1
194512.37504182543,48,1,4,1,0.08986542700837671,1,1
158591.96698967656,59,1,3,1,0.00977031362304874,2,1
177662.56099923918,43,2,3,2,0.12765215367790592,4,0
91220.26971875742,24,2,3,2,0.6751543536695164,1,1
105246.50788616977,24,1,1,2,0.3784066208591745,2,1
179861.41091266923,67,2,3,1,0.4684497766792797,2,1
102582.59978878996,41,1,1,1,0.1277599399918605,0,1
173160.31460495616,57,2,3,2,0.2975228994832947,1,1
81643.10967698772,61,1,1,2,0.15131461641531568,2,1
192408.71063333342,22,1,1,2,0.17822044489300842,2,0
88373.83426157455,27,1,2,2,0.38661488140892875,2,1
177614.99688397616,69,2,1,1,0.37019759311374106,1,0
181281.54668230005,36,1,2,1,0.41353257288776746,0,1
115161.40907852125,37,2,2,3,0.2198153227825336,0,0
179101.32835423635,40,1,3,2,0.6948362585674053,2,1
163022.1131666778,43,2,2,2,0.3277471243148822,0,0
123057.90719036308,54,2,1,3,0.22067002855741916,0,0
99572.2657961896,31,1,1,3,0.09156252794477072,1,1
51868.71541637105,54,1,2,2,0.2585035395742395,0,0
167482.50236498468,53,2,2,1,0.14113670711465698,4,0
71759.86143189724,46,2,2,3,0.09488685320202442,2,1
154767.2099720654,22,2,1,2,0.47955829983330583,1,0
136827.58919588756,43,1,1,1,0.20397582419348187,0,1
183957.13877190975,61,1,1,2,0.3593803514413815,0,0
134897.72502550678,42,2,1,1,0.27048750346737954,3,1
133527.61068264543,54,1,1,2,0.19890955706167673,0,1
186593.53521441476,35,1,3,2,0.1928531996864055,1,0
166752.9014542059,30,1,1,2,0.4261505444054459,1,1
165807.79785913893,35,2,2,2,0.4721562235658095,2,1
173463.3794904263,62,2,2,2,0.4400901178151389,1,1
73221.3938396447,49,1,1,2,0.21647963466680892,0,1
187839.4339993491,43,1,2,2,0.6050657279735583,2,0
180623.43970068012,37,1,2,1,0.42841262363824906,2,1
99165.84357117514,29,1,2,1,0.10796833757162015,0,1
137795.97631628995,56,1,3,2,0.5678253447480206,4,1
148034.63561861843,29,2,1,2,0.4195022721386305,2,1
143275.16077991336,36,1,3,1,0.1833481375510805,1,1
166692.99832842674,56,1,2,1,0.4463145028447369,0,0
221568.33909155917,68,2,2,1,0.32383592307474157,0,1
204088.33638364144,53,1,3,2,0.47059398331326174,0,1
84389.04032842969,51,1,3,2,0.19107462693479346,0,0
181103.49951530242,26,1,2,1,0.37208344965675544,0,0
216446.66597677048,30,1,3,2,0.2390923857922203,0,0
169340.42603446014,36,2,2,1,0.08767422146788129,0,0
204549.02125929834,24,1,2,2,0.2003166814074748,0,0
250613.52228503826,42,1,1,2,0.23357945711146666,0,0
201185.47730534908,33,2,1,2,0.31061506453400034,1,0
162465.42978208643,36,2,3,1,0.1193163338790854,1,0
202254.42370423768,49,1,1,1,0.09334001858411747,3,0
157244.39165484457,26,1,1,2,0.04717830974531756,0,0
151195.15216424776,46,2,3,1,0.6693825792235307,2,1
132429.28821431336,31,1,1,3,0.16740055597164902,2,1
228170.6679416054,44,2,1,2,0.39368592285557397,0,0
109078.56670289993,49,2,2,1,0.271423749029406,1,1
226618.3862339058,23,2,2,2,0.2886975631573225,0,0
174993.20618701857,30,1,3,1,0.18800774221445038,1,0
80034.69125990292,21,1,2,2,0.265602687592787,3,1
168382.46464957108,63,2,2,3,0.1869254645081614,0,1
44998.6746174188,46,1,2,1,0.24304919335976108,2,1
181275.40084155177,32,1,2,2,0.26992389194377264,1,1
194261.57414944956,34,1,2,1,0.5203671711607203,2,1
120382.20221739732,45,1,3,2,0.7250445911322113,2,1
156177.38479777912,28,2,2,1,0.10220396684661529,3,1
247707.8716875143,63,1,1,2,0.2822869361453516,4,1
124712.66478690316,24,2,1,3,0.3838314457292997,0,1
97054.62064716997,48,1,2,1,0.4097023506822471,0,0
224083.17012312994,27,1,1,2,0.12931786966613137,1,1
248129.35952653975,30,1,2,2,0.21964914443182543,2,0
150184.78359239237,56,2,3,2,0.2807257045075378,1,1
200573.1517704178,22,2,2,2,0.20005229662563406,1,0
217073.79577654405,46,1,1,2,0.2678852188911653,0,0
112875.7883730808,34,2,3,1,0.552052784406938,1,0
125734.70823160658,36,1,1,3,0.4782794534604537,0,0
211543.72565773674,63,2,2,2,0.4350282909969287,1,1
234250.71393542548,62,2,2,1,0.36583184587484135,3,0
178144.04300871774,37,2,1,1,0.21568254512413326,1,1
106009.28232489729,66,2,3,2,0.2110145508829121,0,0
249353.05558497205,42,1,1,3,0.3585045597422398,1,0
123451.45510940178,24,1,4,3,0.2970554858578619,0,0
133243.1109414274,39,1,1,2,0.4398086206975376,2,1
167116.89172448107,22,1,1,1,0.1654453571496797,1,0
227708.0210357387,59,2,1,3,0.15954187777916687,1,1
192698.7988276112,29,1,1,2,0.2414309252095454,1,1
170743.27501809553,39,2,2,1,0.5277242144486495,1,1
173164.4265059053,36,1,2,1,0.0942131793631213,0,1
152175.7334321733,45,1,3,2,0.5072255471579934,3,1
177906.97572592532,68,2,1,2,0.1603213802185099,2,1
23521.996115284855,38,1,2,1,0.3332080388859563,1,1
135169.62704651008,43,2,2,1,0.4422605937079796,1,1
162066.09674583905,41,1,2,1,0.4311124838637329,0,1
92449.29581902464,31,2,2,1,0.39551698418688946,1,1
169316.165890578,59,1,2,1,0.4695987027924847,0,1
139776.43895069393,61,1,1,2,0.14305039301006514,1,1
237773.78491577448,24,2,3,1,0.12443860854983325,2,0
228650.98626074282,45,2,2,3,0.1475560723630411,0,0
126709.72154409185,52,1,2,2,0.26395953365729935,1,1
142458.11442166523,50,1,1,3,0.3984658202756843,0,0
146302.62171958038,65,1,1,2,0.3580300758716277,1,1
127417.02619201886,46,1,1,1,0.4672583795843952,2,1
159751.24920140635,56,2,1,1,0.23303741069710507,0,1
112085.8965556205,54,2,1,1,0.4429931124312908,1,1
93469.23325312368,29,1,3,3,0.17044083322070308,1,0
181135.56119501343,32,1,2,1,0.3773431866180761,3,1
181476.47921109054,22,2,2,2,0.1280317934241039,0,0
109784.21201700039,58,1,1,2,0.33041468743746766,0,1
194767.77153812998,25,2,3,3,0.15520189890097896,1,0
118421.11354173343,25,1,1,2,0.4703854591655656,2,0
162658.26190189907,42,2,3,2,0.5830265072787735,1,1
191017.2006306228,25,1,4,2,0.2183365861390073,0,0
148319.37176481434,24,2,2,2,0.3161065673746864,0,0
172737.04560705673,29,1,4,1,0.2086790112531523,2,0
124178.5178056214,49,1,2,2,0.25880737701541257,2,1
140176.67082859515,42,2,1,2,0.2885689182309108,1,0
139707.02845598297,47,1,1,1,0.31009289016030356,0,0
112671.08267298806,30,1,1,3,0.1542068422567272,4,1
141161.2918442109,36,1,1,2,0.5422246399669098,1,0
72569.08505681266,62,1,2,2,0.1696470517893248,0,0
125442.31264289477,62,2,1,2,0.10345417617861098,0,0
135756.22533151647,30,2,3,2,0.41093036343040945,1,1
137191.012375231,26,1,1,1,0.5455254999663212,2,0
137925.12770646106,69,2,2,1,0.3187471570400831,1,0
146911.79000699354,25,1,4,2,0.107409480081825,0,0
173972.0759043032,26,2,1,2,0.38653644640370255,2,1
193725.85370662613,67,1,2,2,0.33521441289771375,2,0
117511.73865758664,45,1,3,1,0.2165412908227118,4,1
89839.95723054279,24,1,1,1,0.02548787998659733,0,1
97897.77938784484,60,1,2,3,0.1327920668717574,2,1
125639.85394025364,68,1,1,1,0.14535267869716373,2,0
132403.93410917453,52,1,3,1,0.31383009297828834,1,1
111500.19669012714,55,2,2,2,0.43713529121652933,0,1
85194.16678750527,30,1,2,1,0.1256159504652507,2,1
127193.9586262906,54,2,3,3,0.14846344520779567,0,0
159071.33100569856,56,1,1,1,0.3131258270549169,0,1
179751.47329177824,26,2,3,1,0.5114719194304901,4,1
122128.84734458395,63,2,3,2,0.2482953602171305,0,1
129350.1088928283,66,2,3,2,0.3468767347385816,3,1
103665.08455763446,36,2,3,1,0.20952284525271522,2,1
148428.04148126117,39,2,2,2,0.03295955545652701,1,0
107578.56829045927,54,1,4,1,0.23472501810446997,1,1
178656.39066206,45,2,1,2,0.5657156336973649,3,1
60706.675403294445,51,1,2,1,0.19405139597768092,0,1
132018.5163773769,69,1,1,3,0.3359085870934754,1,0
165055.36695958712,61,1,4,2,0.36088079918032295,2,1
159191.72581612522,37,2,2,1,0.6203468851597354,0,1
284651.6831990248,67,1,3,1,0.33868218555032875,4,0
167490.00122839538,50,1,1,2,0.16355497987052584,0,0
99797.27015789949,59,1,3,1,0.2017300965022643,2,1
145226.78764554634,51,2,3,1,0.27419390703806196,1,1
61187.683326677405,39,1,2,1,0.05359689167571626,2,1
145970.01253516195,55,1,1,2,0.35182961890030456,2,1
108347.19714996207,49,1,2,2,0.1663137627476369,1,1
195769.51377800808,21,2,1,1,0.4017333975177021,0,0
122522.98627022325,24,2,2,2,0.09783445856778723,1,0
144161.70421023766,48,2,1,2,0.20149342836317952,0,1
118222.10792977983,38,2,1,1,0.06674992015894887,1,0
236942.56759266654,46,1,1,2,0.3336911154303729,1,0
133937.86169410442,60,2,1,2,0.5670908830477429,2,1
241627.85217396007,39,1,1,3,0.08570904162457597,1,0
190707.58810591334,26,1,3,1,0.2067350022795003,0,1
174103.3363667693,21,1,2,3,0.16643546835245732,1,0
168436.657365876,28,1,1,2,0.19497657268458995,0,1
169689.86491081258,53,2,2,2,0.16070853644330718,1,1
53616.3710327195,63,1,2,2,0.19006504592061568,1,1
136055.83029246217,41,2,3,1,0.11904201663049103,0,0
192257.89855921606,44,1,1,3,0.3949580423149597,0,0
147555.14082629472,45,1,1,2,0.07037071261444398,1,1
79740.50765982125,67,1,4,1,0.38855249122007024,2,0
147379.77747112652,63,2,1,1,0.08734975130204978,4,1
235205.27581277455,39,2,1,1,0.05995676389602749,3,0
212344.58577673597,49,1,1,2,0.5254237641630171,2,1
146899.7995316984,30,1,1,2,0.28271805226936186,1,0
197572.46385290433,32,1,4,2,0.34973930300855705,1,1
131674.64898159742,53,2,1,1,0.40849646509686427,0,1
64806.42065866405,27,2,3,2,0.03583754073968254,2,0
103776.70059352228,37,1,4,2,0.06142990367460492,2,1
228144.4384254099,30,2,2,1,0.12415142644403501,0,0
136300.3459085348,51,1,1,1,0.3656878923816427,1,0
137830.8010312491,26,1,1,1,0.2078089671418309,0,0
135008.09018625598,37,2,2,3,0.2770118177307386,1,0
245206.82947865035,57,1,2,2,0.304749312614612,0,0
231297.94576810318,38,1,2,3,0.26824406459996114,2,0
260939.0116724067,46,1,2,1,0.6144538297929536,1,0
142047.73947999743,69,1,3,2,0.4625806857009834,2,1
164781.22443735474,36,2,2,2,0.4312403995038445,1,1
74167.87252896045,28,2,2,2,0.27697445264278675,0,1
223846.7213059137,44,2,3,1,0.4944533323053082,0,0
91611.02243660325,33,1,1,2,0.31737182247994405,1,0
160838.77818813146,49,1,1,3,0.5162129005823389,2,1
95134.87361835779,52,1,1,1,0.5274896042605857,1,1
120556.6586630652,44,1,1,1,0.0914911493189281,2,0
108136.87844751499,36,2,2,2,0.3136625234326638,1,1
119606.23696620911,31,2,1,3,0.3944107237662995,3,1
123043.86484255106,52,1,2,2,0.29262430878434875,1,1
122586.56025374614,26,2,4,1,0.4486095165877092,1,0
191666.69558901535,55,2,1,1,0.3563757874007416,1,0
94756.86034687399,53,1,2,1,0.33177653206320595,1,0
161027.07135069335,38,2,1,2,0.17671977046151038,0,0
210897.9576152779,57,1,1,2,0.05081311360481243,2,1
124340.1817743302,33,1,2,2,0.36309757961818584,0,0
114104.0554626199,30,1,3,1,0.35711199128793003,0,0
138473.76874098746,57,1,1,3,0.1830467437474029,0,0
208986.2604180355,46,1,1,2,0.28301961154912253,0,0
159705.38154766787,66,1,1,3,0.26386364684092173,3,1
123439.28526962007,37,1,1,2,0.43830643581543366,1,1
174193.83255940198,21,2,1,2,0.46097252375254333,0,1
94885.39250817883,45,2,2,2,0.1288292860188282,3,1
184067.9755221474,54,2,1,1,0.12331742752199082,0,1
170430.36538508837,59,1,2,3,0.27687633644733683,1,0
134609.5764430558,30,1,2,1,0.4001757266208272,2,1
108070.71007763845,40,1,2,2,0.36462838976907674,0,1
105665.95388582713,27,1,1,3,0.5284688984752927,0,1
176740.86681729552,36,1,4,1,0.7425985411491464,1,1
211449.0251244531,57,2,1,2,0.042610596472931306,3,1
118134.61264856026,49,2,3,2,0.24979711077195438,2,1
172919.33517757422,32,2,1,2,0.07349129637916638,0,1
45648.649069896564,37,1,2,2,0.16815863235237952,0,1
120769.11346714002,68,1,1,2,0.08929951919462564,1,0
148447.0533564549,40,2,1,2,0.2685386323292739,0,1
104515.82915090832,46,1,1,1,0.35251343570826627,2,1
103174.6812605202,68,1,1,1,0.129587445353888,2,0
116611.02217655569,39,1,3,1,0.2371474451738684,1,0
164609.63641631865,67,1,2,2,0.25028007384183537,5,1
140633.54907968125,32,1,1,1,0.2656707628010024,0,0
38088.4383337514,41,2,2,2,0.09672479361681517,4,1
43964.99236824669,62,2,3,1,0.28909314023575305,4,1
119656.74110714122,54,1,2,2,0.10791294321137919,2,0
172884.3293026776,27,1,1,1,0.33683310776824915,1,0
20000.0,65,2,3,2,0.5461125276451486,0,1
125013.49119241847,55,1,1,2,0.3808254812616512,0,1
123687.60717412895,35,1,2,3,0.08420889158727077,0,0
219416.8889104224,21,1,2,2,0.3983109499969443,1,1
130748.90941435682,46,1,3,2,0.23751449125742688,2,1
169149.4492370464,55,2,3,3,0.04577767393636594,0,0
157062.85700437316,45,2,3,2,0.14327784286735332,2,1
43471.67600963997,62,1,1,1,0.4617335424754145,1,1
188410.36083158688,35,1,3,2,0.2051771356439088,1,1
160769.8252728144,42,1,1,2,0.21132627792891606,0,0
175413.43198372948,26,1,1,1,0.42873759454341637,1,0
346311.8853218163,35,2,2,2,0.5032914111978724,2,0
45794.35302507058,44,2,2,2,0.3874434191743126,0,1
236234.83248805543,41,1,2,3,0.13456139774382364,2,1
135627.62402998222,27,2,2,3,0.1611905973779616,2,1
164366.44522015046,49,2,3,1,0.26766012187933746,2,1
147724.3877349379,52,2,1,1,0.5721248685590642,0,1
128788.18333009782,52,1,1,1,0.4061408363025121,2,1
